"Frame" "Untracked" "Tracking ID" "Lineage ID" "Position X (µm)" "Position Y (µm)" "Pixel Position X (Pixels)" "Pixel Position Y (pixels)" "Volume (µm³)" "Mean Thickness (µm)" "Radius (µm)" "Area (µm²)" "Sphericity ()" "Length (µm)" "Width (µm)" "Orientation (°)" "Dry Mass (pg)" "Displacement (µm)" "Instantaneous Velocity (µm/s)" "Instantaneous Velocity X (µm/s)" "Instantaneous Velocity Y (µm/s)" "Track Length (µm)"
173 "1" "175" "14" "191.751770019531" "359.99169921875" "236" "443" "2576.59765625" "4.35011291503906" "13.7287893295288" "592.126281738281" "0.666495144367218" "34.6331024169922" "23.5074424743652" "83.6598052978516" "644.149108886719" "7.70172119140625" "0.00606153206899762" "-0.00499203987419605" "0.00343827134929597" "70.3933868408203"
174 "1" "175" "14" "190.179962158203" "362.753814697266" "234" "446" "2131.60595703125" "4.35660696029663" "12.4780035018921" "489.147796630859" "0.700360774993896" "25.1092643737793" "23.4011516571045" "3.01278686523438" "532.900756835938" "5.02791595458984" "0.00233308109454811" "-0.0023329840041697" "-2.12775339605287E-05" "73.571418762207"
175 "1" "175" "14" "190.072021484375" "359.976379394531" "233" "443" "2198.62670898438" "4.33916568756104" "12.695029258728" "506.310882568359" "0.684578955173492" "28.1841449737549" "26.2728080749512" "-85.4260787963867" "549.656127929688" "7.78219890594482" "0.00292794592678547" "0.000873798795510083" "-0.00279451999813318" "76.3509521484375"
176 "1" "175" "14" "190.809097290039" "360.741760253906" "234" "444" "2133.83178710938" "4.63527059555054" "12.1018676757813" "460.102600097656" "0.720600306987762" "26.8720684051514" "23.1205806732178" "17.5255661010742" "533.45751953125" "6.94450664520264" "0.00224396726116538" "-0.000563727458938956" "0.00217200396582484" "77.4135360717773"
177 "1" "175" "14" "189.666137695313" "361.540222167969" "233" "444" "2218.44165039063" "4.5092830657959" "12.5116376876831" "491.788238525391" "0.691102564334869" "28.5191440582275" "23.6589679718018" "16.3895416259766" "554.609558105469" "6.326256275177" "0.00375583628192544" "-0.00252775615081191" "-0.0027779049705714" "78.8077697753906"
179 "1" "175" "14" "188.312088012695" "355.943115234375" "231" "438" "2522.03735351563" "4.25292539596558" "13.7364387512207" "592.786376953125" "0.62308543920517" "42.1239814758301" "23.0007495880127" "40.6012954711914" "630.508666992188" "12.084680557251" "0.00881288386881351" "-0.00521989399567246" "-0.00710067758336663" "84.5663375854492"
180 "1" "175" "14" "185.23078918457" "353.629180908203" "227" "435" "2832.93090820313" "4.18681478500366" "14.675669670105" "676.621459960938" "0.6105837225914" "41.4327735900879" "25.3215045928955" "38.3674850463867" "708.232177734375" "15.2661333084106" "0.00415896065533161" "-0.000852033845148981" "-0.00407074810937047" "88.4197387695313"
181 "1" "175" "14" "187.698623657227" "353.012176513672" "231" "434" "2881.375" "4.17613172531128" "14.8181562423706" "689.823791503906" "0.612634599208832" "35.8263740539551" "30.0127658843994" "10.3048477172852" "720.343322753906" "15.0775718688965" "0.00379286799579859" "0.00158517621457577" "-0.00344573124311864" "90.9635314941406"
182 "1" "175" "14" "186.372116088867" "351.148254394531" "229" "432" "3084.41674804688" "3.96228766441345" "15.7395725250244" "778.279663085938" "0.581147193908691" "34.6636543273926" "33.5009346008301" "-79.6951522827148" "771.103515625" "17.2205924987793" "0.00157210812903941" "-0.000632794690318406" "-0.00143912981729954" "93.2512893676758"
185 "1" "175" "14" "188.984802246094" "353.631500244141" "232" "435" "3143.59301757813" "3.74380779266357" "16.3485622406006" "839.670715332031" "0.553847193717957" "42.3646087646484" "28.2840023040771" "49.0856132507324" "785.898071289063" "14.218653678894" "0.00370276649482548" "-0.000550693948753178" "0.003661586670205" "96.8558197021484"
186 "1" "175" "14" "187.717407226563" "355.440093994141" "231" "437" "2977.794921875" "3.49689984321594" "16.4638290405273" "851.552795410156" "0.525506973266602" "44.5343322753906" "26.9964694976807" "75.963752746582" "744.447998046875" "12.7239274978638" "0.00308353849686682" "0.000401327357394621" "0.00305731035768986" "99.0642776489258"
187 "1" "175" "14" "189.27375793457" "355.832763671875" "232" "437" "3045.30419921875" "3.47384715080261" "16.7045612335205" "876.637329101563" "0.525355160236359" "45.2192726135254" "26.4635524749756" "71.5650482177734" "761.326599121094" "11.9994516372681" "0.006918222643435" "0.0061751683242619" "0.00311915087513626" "100.669403076172"
188 "1" "175" "14" "192.163528442383" "357.685882568359" "236" "440" "3043.2041015625" "3.26903533935547" "17.2125644683838" "930.767028808594" "0.501248240470886" "46.5088806152344" "26.8879451751709" "63.4349517822266" "760.801086425781" "10.033802986145" "0.00858582835644484" "0.00710673863068223" "0.00481775077059865" "104.10230255127"
189 "1" "175" "14" "194.390609741211" "359.301544189453" "239" "442" "3069.91723632813" "3.21547865867615" "17.4309139251709" "954.531372070313" "0.49422886967659" "44.6419486999512" "30.4599227905273" "64.5366516113281" "767.478454589844" "8.95578861236572" "0.00878782663494349" "0.00757950684055686" "0.00444713188335299" "106.853713989258"
190 "1" "175" "14" "197.62077331543" "360.887817382813" "243" "444" "2258.1669921875" "3.72936749458313" "13.8809976577759" "605.328674316406" "0.607628643512726" "33.4085998535156" "27.0049839019775" "-54.1623420715332" "564.541137695313" "9.33397960662842" "0.00260230177082121" "0.00248955609276891" "-0.000757683650590479" "110.452354431152"
191 "1" "175" "14" "196.183090209961" "358.756011962891" "241" "441" "2126.20629882813" "3.87856459617615" "13.2061147689819" "547.898315429688" "0.629205107688904" "30.6516513824463" "25.5122718811035" "-52.6960525512695" "531.551330566406" "10.2100429534912" "0.00907485838979483" "-0.00395533256232738" "-0.008167521096766" "113.023643493652"
192 "1" "175" "14" "194.772933959961" "355.007202148438" "239" "436" "2265.91870117188" "4.16805410385132" "13.1503076553345" "543.277526855469" "0.667493641376495" "33.3214530944824" "21.8312950134277" "-45" "566.478637695313" "13.1581392288208" "0.00847687665373087" "-0.00357890664599836" "-0.00768432626500726" "117.028907775879"
193 "1" "175" "14" "193.60627746582" "353.223297119141" "238" "434" "2860.125" "3.44792032241821" "16.2454166412354" "829.108825683594" "0.531634509563446" "36.9188461303711" "32.8850173950195" "-46.3322257995605" "715.030334472656" "14.648120880127" "0.0034267392475158" "-0.00178216292988509" "-0.00292684766463935" "119.160430908203"
194 "1" "175" "14" "193.489776611328" "352.899871826172" "238" "434" "2858.48608398438" "3.26005363464355" "16.7045612335205" "876.637329101563" "0.506678104400635" "37.5211410522461" "36.5535507202148" "48.5763320922852" "714.621398925781" "14.949104309082" "0.0036391238681972" "-0.000538359745405614" "-0.0035990821197629" "119.504203796387"
195 "1" "175" "14" "193.218658447266" "350.631958007813" "237" "431" "2806.85083007813" "3.21862030029297" "16.6604766845703" "872.016479492188" "0.506082713603973" "43.1833000183105" "29.5753517150879" "-11.6893692016602" "701.712158203125" "17.1602230072021" "0.00492876721546054" "-0.00262419390492141" "-0.0041720918379724" "121.788261413574"
196 "1" "175" "14" "191.600357055664" "349.895965576172" "235" "430" "2623.7958984375" "3.56374168395996" "15.3064126968384" "736.032104492188" "0.562491714954376" "38.9616432189941" "28.2284679412842" "-35.9097213745117" "655.948608398438" "17.7827911376953" "0.00102575588971376" "-0.000929662899579853" "0.000433476758189499" "123.566062927246"
197 "1" "175" "14" "192.549301147461" "350.944061279297" "236" "431" "2331.04614257813" "3.95748353004456" "13.6904726028442" "588.82568359375" "0.624510288238525" "36.3306999206543" "22.9300327301025" "-40.4260749816895" "582.760864257813" "16.7837772369385" "0.00477276695892215" "-0.0030949697829783" "0.00363324489444494" "124.979927062988"
198 "1" "175" "14" "189.371978759766" "352.511901855469" "233" "433" "2619.74829101563" "3.63655233383179" "15.1407852172852" "720.189208984375" "0.566052258014679" "37.6181335449219" "30.6774253845215" "-19.5366535186768" "654.9365234375" "15.273946762085" "0.00341711053624749" "-0.00251363124698401" "0.00231480062939227" "128.523010253906"
199 "1" "175" "14" "190.739486694336" "352.610717773438" "234" "433" "2713.76733398438" "4.08095455169678" "14.546238899231" "664.7392578125" "0.617664575576782" "37.9405136108398" "25.4600830078125" "-35.9097213745117" "678.440979003906" "15.0712423324585" "0.00810313690453768" "0.00788343232125044" "0.00187411834485829" "129.894088745117"
200 "1" "175" "14" "195.048049926758" "353.861267089844" "240" "435" "2065.37353515625" "4.78354978561401" "11.7226247787476" "431.717498779297" "0.780169546604156" "26.3381309509277" "21.7624397277832" "-74.0546035766602" "516.342712402344" "14.3358402252197" "0.00549504579976201" "0.0054920194670558" "0.000182342526386492" "134.380462646484"
201 "1" "175" "14" "194.693740844727" "352.742004394531" "239" "434" "2167.02880859375" "4.30015468597412" "12.6618824005127" "503.670379638672" "0.68442690372467" "32.4423179626465" "22.4718647003174" "-65.8544540405273" "541.756774902344" "15.3329095840454" "0.00513531267642975" "-0.000146378413774073" "-0.00513322604820132" "135.554473876953"
202 "1" "175" "14" "194.942657470703" "350.165344238281" "239" "430" "2239.36401367188" "3.77701139450073" "13.7364387512207" "592.786376953125" "0.609952628612518" "41.376579284668" "21.311429977417" "-32.47119140625" "559.83984375" "17.9020767211914" "0.0233724880963564" "-0.0187750719487667" "-0.0139201274141669" "138.143127441406"
203 "1" "175" "14" "181.175689697266" "342.719512939453" "222" "421" "2443.94262695313" "3.72462677955627" "14.4520425796509" "656.15771484375" "0.559447169303894" "32.9945335388184" "27.6764831542969" "-77.125" "610.984802246094" "26.8978443145752" "0.0180731136351824" "-0.0172065943479538" "-0.00552906468510628" "153.794631958008"
204 "1" "175" "14" "182.553909301758" "346.184417724609" "224" "426" "2315.529296875" "3.78806495666504" "13.9489488601685" "611.269714355469" "0.579842329025269" "30.1320457458496" "27.6352272033691" "-77.9052429199219" "578.881530761719" "23.1689262390137" "0.0105644892901182" "0.00263453600928187" "0.0102307209745049" "157.523590087891"
205 "1" "175" "14" "183.072555541992" "350.085632324219" "225" "430" "2258.673828125" "3.91909170150757" "13.5438804626465" "576.283447265625" "0.614814341068268" "29.2491626739502" "25.9992561340332" "90" "564.668212890625" "19.3811988830566" "0.00732841435819864" "0.000855806167237461" "0.00727827288210392" "161.459121704102"
206 "1" "175" "14" "183.17008972168" "351.424774169922" "225" "432" "2364.2197265625" "3.4240038394928" "14.8252449035645" "690.483947753906" "0.534299373626709" "36.8924369812012" "27.7638549804688" "-74.5778350830078" "591.054931640625" "18.1311264038086" "0.00317156594246626" "0.00227728951722384" "-0.00220743822865188" "162.801818847656"
207 "1" "175" "14" "184.712203979492" "348.496276855469" "227" "428" "2515.40307617188" "3.55128860473633" "15.0153636932373" "708.30712890625" "0.542052984237671" "37.0317420959473" "25.9282207489014" "-85.7636108398438" "628.849792480469" "20.2499771118164" "0.00914744753390551" "0.00560760498046875" "-0.007227071095258" "166.111526489258"
208 "1" "175" "14" "187.207565307617" "346.221282958984" "230" "426" "2854.63940429688" "3.29857754707336" "16.5972957611084" "865.415283203125" "0.502379417419434" "33.8223724365234" "33.4477043151855" "-56.9761276245117" "713.659362792969" "21.823902130127" "0.00778182316571474" "0.00482188351452351" "-0.00610788119956851" "169.48828125"
209 "1" "175" "14" "188.183959960938" "344.098602294922" "231" "423" "2544.63208007813" "3.20966815948486" "15.8857421875" "792.802307128906" "0.500981032848358" "32.7015533447266" "29.7947521209717" "-63.4349517822266" "636.157043457031" "23.7696762084961" "0.0043329088948667" "0.000914170988835394" "0.00423537380993366" "171.824752807617"
210 "1" "175" "14" "187.865768432617" "349.270751953125" "231" "429" "2945.08471679688" "3.65663981437683" "16.0109062194824" "805.344543457031" "0.533915221691132" "33.8222503662109" "28.9808921813965" "24.4439544677734" "736.27099609375" "18.7056369781494" "0.00729708606377244" "0.000982877914793789" "0.00723058916628361" "177.006683349609"
211 "1" "175" "14" "188.891632080078" "349.304626464844" "232" "429" "2799.35546875" "4.00821018218994" "14.9100408554077" "698.405334472656" "0.580307185649872" "33.3552474975586" "28.0832958221436" "-73.0724868774414" "699.838562011719" "18.5159549713135" "0.00495838234201074" "0.00299886078573763" "-0.00394872017204762" "178.033111572266"
212 "1" "175" "14" "190.024948120117" "346.427673339844" "233" "426" "2720.08129882813" "3.36375164985657" "16.0436820983887" "808.645080566406" "0.514367997646332" "34.5004234313965" "31.9816608428955" "11.7682876586914" "680.019958496094" "21.280029296875" "0.00475662713870406" "0.00238869991153479" "-0.00411334587261081" "181.125228881836"
213 "1" "175" "14" "190.61149597168" "346.343017578125" "234" "426" "2692.93969726563" "3.15261173248291" "16.4893360137939" "854.193359375" "0.483327060937881" "34.5220260620117" "34.4597129821777" "4.39871215820313" "673.233947753906" "21.3399829864502" "0.00252523482777178" "-2.83771096292185E-05" "0.00252507533878088" "181.717864990234"
214 "1" "175" "14" "190.004516601563" "348.245727539063" "233" "428" "2625.37768554688" "3.29232716560364" "15.9319696426392" "797.423095703125" "0.50499165058136" "34.1129302978516" "30.5824279785156" "16.3895416259766" "656.343933105469" "19.466329574585" "0.00365079916082323" "-0.00359566998668015" "-0.000632052950095385" "183.715042114258"
215 "1" "175" "14" "188.022613525391" "345.887939453125" "231" "425" "2230.45190429688" "3.28683471679688" "14.6971311569214" "678.601745605469" "0.517517268657684" "33.8959579467773" "27.5763740539551" "-45" "557.612915039063" "22.0189018249512" "0.00670381542295218" "-0.000925000524148345" "-0.00663969246670604" "186.795150756836"
216 "1" "175" "14" "189.338516235352" "343.465148925781" "233" "422" "2667.00390625" "3.6364586353302" "15.2789335250854" "733.391662597656" "0.554841101169586" "32.2011985778809" "29.4151763916016" "-66.5014343261719" "666.749938964844" "24.2818164825439" "0.00136863102670759" "0.00103026500437409" "0.000900946732144803" "189.55224609375"
217 "1" "175" "14" "188.764404296875" "346.53662109375" "232" "426" "2696.2666015625" "3.77488374710083" "15.0782041549683" "714.248168945313" "0.577218770980835" "32.5395774841309" "25.8925361633301" "25.3461761474609" "674.066467285156" "21.2792205810547" "0.00549454288557172" "-0.00443486124277115" "0.00324376416392624" "192.676910400391"
218 "1" "175" "14" "186.145416259766" "345.800659179688" "229" "425" "2671.99780273438" "3.77225804328918" "15.0153636932373" "708.30712890625" "0.574800193309784" "32.4392890930176" "29.6092948913574" "-81.0273742675781" "667.998901367188" "22.4531364440918" "0.00519615411758423" "-0.00496046291664243" "-0.00154719885904342" "195.397338867188"
219 "1" "175" "14" "185.19287109375" "345.422637939453" "227" "425" "2774.22802734375" "3.69935488700867" "15.4498815536499" "749.894592285156" "0.556782364845276" "34.4328765869141" "28.4430274963379" "-82.5685882568359" "693.556640625" "23.0517845153809" "0.00730550335720181" "0.00150063831824809" "-0.00714971777051687" "196.422149658203"
220 "1" "175" "14" "187.225875854492" "340.652862548828" "230" "419" "2789.94873046875" "3.89890003204346" "15.092134475708" "715.568420410156" "0.591302812099457" "33.230037689209" "27.0433979034424" "-65.7722549438477" "697.486511230469" "27.3141918182373" "0.0104966443032026" "0.00566883105784655" "-0.00883424561470747" "201.607116699219"
221 "1" "175" "14" "189.274429321289" "339.061981201172" "232" "417" "2643.51000976563" "3.65383172035217" "15.175440788269" "723.489868164063" "0.567970871925354" "34.4283103942871" "29.0328254699707" "-71.5650482177734" "660.87646484375" "28.6781234741211" "0.0102150365710258" "0.00822681840509176" "0.0060552810318768" "204.20085144043"
222 "1" "175" "14" "193.149185180664" "345.012664794922" "237" "424" "3276.650390625" "3.92377042770386" "16.3035163879395" "835.049865722656" "0.563740134239197" "38.5437049865723" "26.2813034057617" "11.7682876586914" "819.163024902344" "22.7444534301758" "0.0133021185174584" "0.00494893407449126" "0.0123472427949309" "211.301864624023"
223 "1" "175" "14" "192.837661743164" "347.951995849609" "237" "428" "2725.49609375" "3.54087042808533" "15.6525564193726" "769.698120117188" "0.537166476249695" "38.2562408447266" "30.4214744567871" "-34.3803443908691" "681.373413085938" "19.789363861084" "0.00586841395124793" "-0.000199784175492823" "0.00586501229554415" "214.257659912109"
224 "1" "175" "14" "193.005340576172" "349.235473632813" "237" "429" "2232.64331054688" "3.04401254653931" "15.2789335250854" "733.391662597656" "0.492197722196579" "40.7746772766113" "25.3396835327148" "-30.1413860321045" "558.160034179688" "18.525993347168" "0.00183687638491392" "-0.00169391627423465" "-0.000710466178134084" "215.552047729492"
225 "1" "175" "14" "191.618041992188" "347.440460205078" "235" "427" "2306.68872070313" "3.06791543960571" "15.470269203186" "751.874938964844" "0.484173804521561" "38.7775840759277" "28.0447177886963" "-55.8403091430664" "576.671020507813" "20.238130569458" "0.0101582854986191" "-0.00385746429674327" "-0.00939737912267447" "217.820663452148"
226 "1" "175" "14" "190.227966308594" "342.469360351563" "234" "421" "1705.92785644531" "3.08754539489746" "13.2616863250732" "552.519165039063" "0.471180558204651" "38.1902732849121" "25.5848903656006" "-67.0679016113281" "426.481750488281" "25.2243976593018" "0.0206018518656492" "-0.0118845058605075" "-0.0168283935636282" "222.982467651367"
227 "1" "175" "14" "183.041290283203" "335.304168701172" "225" "412" "1386.47131347656" "3.94046235084534" "10.5827760696411" "351.843139648438" "0.649757504463196" "27.191068649292" "17.6717529296875" "-57.2647705078125" "346.617492675781" "33.3858032226563" "0.0125453388318419" "-0.0109188891947269" "-0.00617765169590712" "233.130783081055"
228 "1" "175" "14" "182.348388671875" "337.994110107422" "224" "416" "1468.30224609375" "4.82494831085205" "9.84207057952881" "304.314636230469" "0.746683716773987" "25.7626113891602" "14.8106632232666" "-24.7751426696777" "367.075378417969" "30.9758434295654" "0.00421722326427698" "-0.000659045937936753" "0.00416540913283825" "235.90852355957"
233 "1" "175" "14" "183.449981689453" "339.502410888672" "225" "417" "1432.07250976563" "3.81268429756165" "10.9343290328979" "375.607421875" "0.577650487422943" "23.9634914398193" "23.7733058929443" "20.5560455322266" "358.017730712891" "29.2220420837402" "0.0010376371210441" "0.000611996103543788" "0.000837944855447859" "237.776275634766"
